week_start_date,store_id,product_id,weekly_units_sold,target_next_week,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,year,month,quarter,week_of_year
2022-02-14,S004,P0018,878,1317.0,1,Cloudy,Autumn,918.0,793.0,1053.0,1020.25,224.52227061029018,2022,2,1,7
2022-02-21,S004,P0018,1317,829.0,1,Sunny,Winter,878.0,918.0,1317.0,976.5,232.90699145080856,2022,2,1,8
2022-02-28,S004,P0018,829,797.0,1,Cloudy,Autumn,1317.0,878.0,793.0,976.5,232.90699145080856,2022,2,1,9
2022-03-07,S004,P0018,797,736.0,1,Snowy,Spring,829.0,1317.0,918.0,985.5,223.97693333615186,2022,3,1,10
2022-03-14,S004,P0018,736,1134.0,1,Snowy,Spring,797.0,829.0,878.0,955.25,243.45619044638602,2022,3,1,11
2022-03-21,S004,P0018,1134,641.0,1,Snowy,Summer,736.0,797.0,1317.0,919.75,267.62831813294156,2022,3,1,12
2022-03-28,S004,P0018,641,912.0,1,Sunny,Spring,1134.0,736.0,829.0,874.0,177.57439755400253,2022,3,1,13
2022-04-04,S004,P0018,912,1157.0,1,Sunny,Spring,641.0,1134.0,797.0,827.0,214.49630921455713,2022,4,2,14
2022-04-11,S004,P0018,1157,938.0,1,Rainy,Winter,912.0,641.0,736.0,855.75,216.82923388387215,2022,4,2,15
2022-04-18,S004,P0018,938,1070.0,1,Cloudy,Autumn,1157.0,912.0,1134.0,961.0,240.24015762010657,2022,4,2,16
2022-04-25,S004,P0018,1070,1076.0,1,Cloudy,Spring,938.0,1157.0,641.0,912.0,211.4568513905385,2022,4,2,17
2022-05-02,S004,P0018,1076,848.0,1,Cloudy,Winter,1070.0,938.0,912.0,1019.25,114.97064842819822,2022,5,2,18
2022-05-09,S004,P0018,848,930.0,1,Rainy,Spring,1076.0,1070.0,1157.0,1060.25,90.64353258782657,2022,5,2,19
2022-05-16,S004,P0018,930,987.0,1,Snowy,Summer,848.0,1076.0,938.0,983.0,110.2542516187033,2022,5,2,20
2022-05-23,S004,P0018,987,865.0,1,Cloudy,Autumn,930.0,848.0,1070.0,981.0,111.40915581764514,2022,5,2,21
2022-05-30,S004,P0018,865,455.0,1,Snowy,Autumn,987.0,930.0,1076.0,960.25,95.96657404186968,2022,5,2,22
2022-06-06,S004,P0018,455,971.0,1,Cloudy,Winter,865.0,987.0,848.0,907.5,63.699816849555845,2022,6,2,23
2022-06-13,S004,P0018,971,753.0,1,Rainy,Winter,455.0,865.0,930.0,809.25,241.36883946911394,2022,6,2,24
2022-06-20,S004,P0018,753,916.0,1,Cloudy,Spring,971.0,455.0,987.0,819.5,248.95715829569332,2022,6,2,25
2022-06-27,S004,P0018,916,857.0,1,Rainy,Spring,753.0,971.0,865.0,761.0,222.5728345208976,2022,6,2,26
2022-07-04,S004,P0018,857,1147.0,1,Snowy,Autumn,916.0,753.0,455.0,773.75,231.78635996681703,2022,7,3,27
2022-07-11,S004,P0018,1147,1449.0,1,Rainy,Winter,857.0,916.0,971.0,874.25,93.27870425057878,2022,7,3,28
2022-07-18,S004,P0018,1449,522.0,1,Cloudy,Spring,1147.0,857.0,753.0,918.25,166.72407344671907,2022,7,3,29
2022-07-25,S004,P0018,522,990.0,1,Snowy,Spring,1449.0,1147.0,916.0,1092.25,268.7469379670531,2022,7,3,30
2022-08-01,S004,P0018,990,713.0,1,Cloudy,Summer,522.0,1449.0,857.0,993.75,396.64709335461794,2022,8,3,31
2022-08-08,S004,P0018,713,582.0,1,Snowy,Summer,990.0,522.0,1147.0,1027.0,386.8152013558934,2022,8,3,32
2022-08-15,S004,P0018,582,658.0,1,Rainy,Autumn,713.0,990.0,1449.0,918.5,402.4860246020976,2022,8,3,33
2022-08-22,S004,P0018,658,1600.0,1,Cloudy,Summer,582.0,713.0,522.0,701.75,208.0582851029975,2022,8,3,34
2022-08-29,S004,P0018,1600,794.0,1,Snowy,Winter,658.0,582.0,990.0,735.75,177.8058397991103,2022,8,3,35
2022-09-05,S004,P0018,794,600.0,1,Snowy,Autumn,1600.0,658.0,713.0,888.25,477.53001650856146,2022,9,3,36
2022-09-12,S004,P0018,600,680.0,1,Cloudy,Autumn,794.0,1600.0,582.0,908.5,469.26715916060755,2022,9,3,37
2022-09-19,S004,P0018,680,822.0,1,Sunny,Spring,600.0,794.0,658.0,913.0,465.1609040608067,2022,9,3,38
2022-09-26,S004,P0018,822,473.0,1,Snowy,Summer,680.0,600.0,1600.0,918.5,461.2544489397007,2022,9,3,39
2022-10-03,S004,P0018,473,503.0,1,Cloudy,Winter,822.0,680.0,794.0,724.0,102.98219910903791,2022,10,4,40
2022-10-10,S004,P0018,503,1034.0,1,Cloudy,Summer,473.0,822.0,600.0,643.75,146.23810492937017,2022,10,4,41
2022-10-17,S004,P0018,1034,1065.0,1,Rainy,Summer,503.0,473.0,680.0,619.5,162.9938649152174,2022,10,4,42
2022-10-24,S004,P0018,1065,412.0,1,Snowy,Autumn,1034.0,503.0,822.0,708.0,268.65219150418295,2022,10,4,43
2022-10-31,S004,P0018,412,1029.0,1,Cloudy,Spring,1065.0,1034.0,473.0,768.75,324.66020698570406,2022,10,4,44
2022-11-07,S004,P0018,1029,634.0,1,Sunny,Winter,412.0,1065.0,503.0,753.5,344.0373041788737,2022,11,4,45
2022-11-14,S004,P0018,634,674.0,1,Rainy,Winter,1029.0,412.0,1034.0,885.0,315.7351210534979,2022,11,4,46
2022-11-21,S004,P0018,674,622.0,1,Cloudy,Autumn,634.0,1029.0,1065.0,785.0,316.1571339276303,2022,11,4,47
2022-11-28,S004,P0018,622,1053.0,1,Snowy,Spring,674.0,634.0,412.0,687.25,255.32120293204565,2022,11,4,48
2022-12-05,S004,P0018,1053,1760.0,1,Cloudy,Autumn,622.0,674.0,1029.0,739.75,194.11057845121908,2022,12,4,49
2022-12-12,S004,P0018,1760,975.0,1,Sunny,Autumn,1053.0,622.0,634.0,745.75,206.03620232053123,2022,12,4,50
2022-12-19,S004,P0018,975,869.0,1,Sunny,Spring,1760.0,1053.0,674.0,1027.25,524.9122942613052,2022,12,4,51
2022-12-26,S004,P0018,869,1114.0,1,Cloudy,Spring,975.0,1760.0,622.0,1102.5,476.75745056230335,2022,12,4,52
2023-01-02,S004,P0018,1114,1122.0,1,Rainy,Autumn,869.0,975.0,1053.0,1164.25,404.26177575097773,2023,1,1,1
2023-01-09,S004,P0018,1122,688.0,1,Cloudy,Spring,1114.0,869.0,1760.0,1179.5,399.79202926855254,2023,1,1,2
2023-01-16,S004,P0018,688,1021.0,1,Rainy,Autumn,1122.0,1114.0,975.0,1020.0,121.19680963897956,2023,1,1,3
2023-01-23,S004,P0018,1021,1366.0,1,Rainy,Autumn,688.0,1122.0,869.0,948.25,209.50159108385552,2023,1,1,4
2023-01-30,S004,P0018,1366,1098.0,1,Rainy,Autumn,1021.0,688.0,1114.0,986.25,204.04962631673789,2023,1,1,5
2023-02-06,S004,P0018,1098,592.0,1,Cloudy,Winter,1366.0,1021.0,1122.0,1049.25,281.0235755234788,2023,2,1,6
2023-02-13,S004,P0018,592,665.0,1,Cloudy,Autumn,1098.0,1366.0,688.0,1043.25,279.20288322293595,2023,2,1,7
2023-02-20,S004,P0018,665,872.0,1,Cloudy,Autumn,592.0,1098.0,1021.0,1019.25,320.9271724239012,2023,2,1,8
2023-02-27,S004,P0018,872,639.0,1,Snowy,Winter,665.0,592.0,1366.0,930.25,366.419045174602,2023,2,1,9
2023-03-06,S004,P0018,639,661.0,1,Snowy,Spring,872.0,665.0,1098.0,806.75,227.5190468217264,2023,3,1,10
2023-03-13,S004,P0018,661,901.0,1,Sunny,Spring,639.0,872.0,592.0,692.0,123.74436014084385,2023,3,1,11
2023-03-20,S004,P0018,901,553.0,1,Sunny,Winter,661.0,639.0,665.0,709.25,109.1004888470573,2023,3,1,12
2023-03-27,S004,P0018,553,835.0,1,Cloudy,Spring,901.0,661.0,872.0,768.25,137.3496147306825,2023,3,1,13
2023-04-03,S004,P0018,835,963.0,1,Cloudy,Spring,553.0,901.0,639.0,688.5,149.13416778190103,2023,4,2,14
2023-04-10,S004,P0018,963,632.0,1,Cloudy,Autumn,835.0,553.0,661.0,737.5,159.30160074525375,2023,4,2,15
2023-04-17,S004,P0018,632,1801.0,1,Rainy,Autumn,963.0,835.0,901.0,813.0,181.0414317221345,2023,4,2,16
2023-04-24,S004,P0018,1801,863.0,1,Cloudy,Autumn,632.0,963.0,553.0,745.75,187.30968118777767,2023,4,2,17
2023-05-01,S004,P0018,863,1214.0,1,Cloudy,Winter,1801.0,632.0,835.0,1057.75,513.8997146006866,2023,5,2,18
2023-05-08,S004,P0018,1214,541.0,1,Snowy,Autumn,863.0,1801.0,963.0,1064.75,510.03030955686063,2023,5,2,19
2023-05-15,S004,P0018,541,748.0,1,Sunny,Autumn,1214.0,863.0,632.0,1127.5,508.77794763531216,2023,5,2,20
2023-05-22,S004,P0018,748,999.0,1,Rainy,Spring,541.0,1214.0,1801.0,1104.75,539.430795684983,2023,5,2,21
2023-05-29,S004,P0018,999,774.0,1,Snowy,Autumn,748.0,541.0,863.0,841.5,281.8161339124033,2023,5,2,22
2023-06-05,S004,P0018,774,721.0,1,Rainy,Autumn,999.0,748.0,1214.0,875.5,293.24676752978365,2023,6,2,23
2023-06-12,S004,P0018,721,925.0,1,Rainy,Summer,774.0,999.0,541.0,765.5,187.35082955069498,2023,6,2,24
2023-06-19,S004,P0018,925,1149.0,1,Sunny,Spring,721.0,774.0,748.0,810.5,127.51601206646009,2023,6,2,25
2023-06-26,S004,P0018,1149,995.0,1,Cloudy,Autumn,925.0,721.0,999.0,854.75,129.29649389420283,2023,6,2,26
2023-07-03,S004,P0018,995,553.0,1,Cloudy,Spring,1149.0,925.0,774.0,892.25,191.74875053917208,2023,7,3,27
2023-07-10,S004,P0018,553,548.0,1,Rainy,Summer,995.0,1149.0,721.0,947.5,177.63914733714248,2023,7,3,28
2023-07-17,S004,P0018,548,1044.0,1,Cloudy,Autumn,553.0,995.0,925.0,905.5,252.9420223424075,2023,7,3,29
2023-07-24,S004,P0018,1044,1124.0,1,Cloudy,Summer,548.0,553.0,1149.0,811.25,307.58887604506594,2023,7,3,30
2023-07-31,S004,P0018,1124,807.0,1,Sunny,Spring,1044.0,548.0,995.0,785.0,271.52286582655785,2023,7,3,31
2023-08-07,S004,P0018,807,1377.0,1,Rainy,Spring,1124.0,1044.0,553.0,817.25,309.74976459501454,2023,8,3,32
2023-08-14,S004,P0018,1377,939.0,1,Snowy,Summer,807.0,1124.0,548.0,880.75,259.4755929434089,2023,8,3,33
2023-08-21,S004,P0018,939,858.0,1,Snowy,Autumn,1377.0,807.0,1044.0,1088.0,235.02765794689023,2023,8,3,34
2023-08-28,S004,P0018,858,737.0,1,Sunny,Winter,939.0,1377.0,1124.0,1061.75,247.13204972241138,2023,8,3,35
2023-09-04,S004,P0018,737,717.0,1,Cloudy,Spring,858.0,939.0,807.0,995.25,260.2388326134291,2023,9,3,36
2023-09-11,S004,P0018,717,1066.0,1,Rainy,Autumn,737.0,858.0,1377.0,977.75,278.80862612193397,2023,9,3,37
2023-09-18,S004,P0018,1066,1376.0,1,Sunny,Winter,717.0,737.0,939.0,812.75,104.71031467816465,2023,9,3,38
2023-09-25,S004,P0018,1376,1233.0,1,Cloudy,Summer,1066.0,717.0,858.0,844.5,160.26748474555575,2023,9,3,39
2023-10-02,S004,P0018,1233,927.0,1,Sunny,Spring,1376.0,1066.0,737.0,974.0,312.1356542701699,2023,10,4,40
2023-10-09,S004,P0018,927,672.0,1,Snowy,Summer,1233.0,1376.0,717.0,1098.0,283.83915633095285,2023,10,4,41
2023-10-16,S004,P0018,672,1162.0,1,Rainy,Spring,927.0,1233.0,1066.0,1150.5,195.57521997090308,2023,10,4,42
2023-10-23,S004,P0018,1162,920.0,1,Snowy,Summer,672.0,927.0,1376.0,1052.0,315.0460283831561,2023,10,4,43
2023-10-30,S004,P0018,920,915.0,1,Snowy,Winter,1162.0,672.0,1233.0,998.5,253.92715490864768,2023,10,4,44
2023-11-06,S004,P0018,915,1240.0,1,Sunny,Winter,920.0,1162.0,927.0,920.25,200.09726801400106,2023,11,4,45
2023-11-13,S004,P0018,1240,1231.0,1,Cloudy,Spring,915.0,920.0,672.0,917.25,200.0522848324082,2023,11,4,46
2023-11-20,S004,P0018,1231,436.0,1,Cloudy,Autumn,1240.0,915.0,1162.0,1059.25,166.76005716797732,2023,11,4,47
2023-11-27,S004,P0018,436,1115.0,1,Cloudy,Summer,1231.0,1240.0,920.0,1076.5,183.64549182233438,2023,11,4,48
2023-12-04,S004,P0018,1115,620.0,1,Rainy,Autumn,436.0,1231.0,915.0,955.5,377.87167133830013,2023,12,4,49
2023-12-11,S004,P0018,620,662.0,1,Cloudy,Autumn,1115.0,436.0,1240.0,1005.5,383.910145737255,2023,12,4,50
2023-12-18,S004,P0018,662,605.0,1,Snowy,Autumn,620.0,1115.0,1231.0,850.5,382.83199100040423,2023,12,4,51
2023-12-25,S004,P0018,605,1.0,1,Rainy,Autumn,662.0,620.0,436.0,708.25,288.38212496616393,2023,12,4,52
2022-01-24,S004,P0019,1158,487.0,1,Snowy,Winter,633.0,537.0,239.0,552.25,235.41364304842955,2022,1,1,4
2022-01-31,S004,P0019,487,897.0,1,Cloudy,Summer,1158.0,633.0,800.0,782.0,273.2068813189013,2022,1,1,5
2022-02-07,S004,P0019,897,835.0,1,Cloudy,Winter,487.0,1158.0,537.0,703.75,308.83369311006237,2022,2,1,6
2022-02-14,S004,P0019,835,1760.0,1,Cloudy,Autumn,897.0,487.0,633.0,793.75,296.24018971098474,2022,2,1,7
2022-02-21,S004,P0019,1760,1328.0,1,Sunny,Winter,835.0,897.0,1158.0,844.25,276.24551278406966,2022,2,1,8
2022-02-28,S004,P0019,1328,963.0,1,Cloudy,Summer,1760.0,835.0,487.0,994.75,541.1385374067042,2022,2,1,9
2022-03-07,S004,P0019,963,732.0,1,Sunny,Autumn,1328.0,1760.0,897.0,1205.0,430.0844878238079,2022,3,1,10
2022-03-14,S004,P0019,732,584.0,1,Sunny,Spring,963.0,1328.0,835.0,1221.5,415.3428302820059,2022,3,1,11
2022-03-21,S004,P0019,584,1044.0,1,Cloudy,Summer,732.0,963.0,1760.0,1195.75,449.1119941989234,2022,3,1,12
2022-03-28,S004,P0019,1044,1178.0,1,Cloudy,Autumn,584.0,732.0,1328.0,901.75,324.1505565834087,2022,3,1,13
2022-04-04,S004,P0019,1178,1208.0,1,Cloudy,Winter,1044.0,584.0,963.0,830.75,211.03139576849756,2022,4,2,14
2022-04-11,S004,P0019,1208,1277.0,1,Cloudy,Autumn,1178.0,1044.0,732.0,884.5,273.9458583978477,2022,4,2,15
2022-04-18,S004,P0019,1277,1180.0,1,Cloudy,Spring,1208.0,1178.0,584.0,1003.5,288.6121965544775,2022,4,2,16
2022-04-25,S004,P0019,1180,629.0,1,Snowy,Autumn,1277.0,1208.0,1044.0,1176.75,97.7253805313669,2022,4,2,17
2022-05-02,S004,P0019,629,989.0,1,Cloudy,Winter,1180.0,1277.0,1178.0,1210.75,46.241215381956415,2022,5,2,18
2022-05-09,S004,P0019,989,810.0,1,Snowy,Spring,629.0,1180.0,1208.0,1073.5,299.1237202229211,2022,5,2,19
2022-05-16,S004,P0019,810,1604.0,1,Sunny,Spring,989.0,629.0,1277.0,1018.75,286.0563755625809,2022,5,2,20
2022-05-23,S004,P0019,1604,1249.0,1,Rainy,Summer,810.0,989.0,1180.0,902.0,236.53470499414445,2022,5,2,21
2022-05-30,S004,P0019,1249,818.0,1,Rainy,Spring,1604.0,810.0,629.0,1008.0,423.64371823502864,2022,5,2,22
2022-06-06,S004,P0019,818,1054.0,1,Snowy,Autumn,1249.0,1604.0,989.0,1163.0,344.8487591200918,2022,6,2,23
2022-06-13,S004,P0019,1054,1096.0,1,Sunny,Spring,818.0,1249.0,810.0,1120.25,382.1870179201108,2022,6,2,24
2022-06-20,S004,P0019,1096,521.0,1,Snowy,Summer,1054.0,818.0,1604.0,1181.25,332.3907088553075,2022,6,2,25
2022-06-27,S004,P0019,521,755.0,1,Rainy,Winter,1096.0,1054.0,1249.0,1054.25,178.40473648420993,2022,6,2,26
2022-07-04,S004,P0019,755,1160.0,1,Snowy,Spring,521.0,1096.0,818.0,872.25,264.2074626753257,2022,7,3,27
2022-07-11,S004,P0019,1160,475.0,1,Sunny,Spring,755.0,521.0,1054.0,856.5,270.3263459845037,2022,7,3,28
2022-07-18,S004,P0019,475,1304.0,1,Sunny,Winter,1160.0,755.0,1096.0,883.0,299.73655099103325,2022,7,3,29
2022-07-25,S004,P0019,1304,1230.0,1,Snowy,Winter,475.0,1160.0,521.0,727.75,313.16169944614904,2022,7,3,30
2022-08-01,S004,P0019,1230,732.0,1,Cloudy,Autumn,1304.0,475.0,755.0,923.5,378.7070107616181,2022,8,3,31
2022-08-08,S004,P0019,732,991.0,0,Cloudy,Summer,1230.0,1304.0,1160.0,1042.25,382.7099641591097,2022,8,3,32
2022-08-15,S004,P0019,991,516.0,1,Sunny,Autumn,732.0,1230.0,475.0,935.25,398.3276498897195,2022,8,3,33
2022-08-22,S004,P0019,516,941.0,1,Cloudy,Spring,991.0,732.0,1304.0,1064.25,258.65598130850765,2022,8,3,34
2022-08-29,S004,P0019,941,1207.0,1,Snowy,Autumn,516.0,991.0,1230.0,867.25,310.1455303563156,2022,8,3,35
2022-09-05,S004,P0019,1207,1230.0,1,Rainy,Winter,941.0,516.0,732.0,795.0,217.21111082692548,2022,9,3,36
2022-09-12,S004,P0019,1230,1249.0,1,Rainy,Autumn,1207.0,941.0,991.0,913.75,289.2004783306331,2022,9,3,37
2022-09-19,S004,P0019,1249,518.0,1,Rainy,Summer,1230.0,1207.0,516.0,973.5,332.0025100306728,2022,9,3,38
2022-09-26,S004,P0019,518,892.0,1,Snowy,Summer,1249.0,1230.0,941.0,1156.75,144.85481236972106,2022,9,3,39
2022-10-03,S004,P0019,892,756.0,1,Cloudy,Autumn,518.0,1249.0,1207.0,1051.0,355.7480381768352,2022,10,4,40
2022-10-10,S004,P0019,756,914.0,1,Sunny,Autumn,892.0,518.0,1230.0,972.25,344.38774174855143,2022,10,4,41
2022-10-17,S004,P0019,914,1151.0,1,Sunny,Summer,756.0,892.0,1249.0,853.75,305.4879975820112,2022,10,4,42
2022-10-24,S004,P0019,1151,979.0,1,Cloudy,Spring,914.0,756.0,518.0,770.0,181.95237472115286,2022,10,4,43
2022-10-31,S004,P0019,979,1080.0,1,Rainy,Summer,1151.0,914.0,892.0,928.25,164.11860548599276,2022,10,4,44
2022-11-07,S004,P0019,1080,993.0,1,Rainy,Autumn,979.0,1151.0,756.0,950.0,163.47680773328963,2022,11,4,45
2022-11-14,S004,P0019,993,656.0,1,Snowy,Summer,1080.0,979.0,914.0,1031.0,105.18871929378639,2022,11,4,46
2022-11-21,S004,P0019,656,604.0,1,Cloudy,Summer,993.0,1080.0,1151.0,1050.75,80.3922674556888,2022,11,4,47
2022-11-28,S004,P0019,604,939.0,1,Cloudy,Summer,656.0,993.0,979.0,927.0,186.10928688989952,2022,11,4,48
2022-12-05,S004,P0019,939,691.0,1,Rainy,Summer,604.0,656.0,1080.0,833.25,238.3126447897108,2022,12,4,49
2022-12-12,S004,P0019,691,1022.0,1,Sunny,Summer,939.0,604.0,993.0,798.0,196.38906962116513,2022,12,4,50
2022-12-19,S004,P0019,1022,614.0,1,Rainy,Autumn,691.0,939.0,656.0,722.5,148.69319643704887,2022,12,4,51
2022-12-26,S004,P0019,614,1055.0,1,Cloudy,Summer,1022.0,691.0,604.0,814.0,198.42546879538133,2022,12,4,52
2023-01-02,S004,P0019,1055,654.0,1,Cloudy,Winter,614.0,1022.0,939.0,816.5,194.92990193058338,2023,1,1,1
2023-01-09,S004,P0019,654,984.0,1,Rainy,Spring,1055.0,614.0,691.0,845.5,225.46618371720447,2023,1,1,2
2023-01-16,S004,P0019,984,1222.0,1,Sunny,Summer,654.0,1055.0,1022.0,836.25,234.49573556890155,2023,1,1,3
2023-01-23,S004,P0019,1222,1078.0,1,Rainy,Summer,984.0,654.0,614.0,826.75,225.0412925072497,2023,1,1,4
2023-01-30,S004,P0019,1078,736.0,1,Rainy,Autumn,1222.0,984.0,1055.0,978.75,238.37977403015327,2023,1,1,5
2023-02-06,S004,P0019,736,690.0,1,Cloudy,Spring,1078.0,1222.0,654.0,984.5,241.0940342134861,2023,2,1,6
2023-02-13,S004,P0019,690,1414.0,1,Sunny,Autumn,736.0,1078.0,984.0,1005.0,204.30369551234332,2023,2,1,7
2023-02-20,S004,P0019,1414,535.0,1,Sunny,Summer,690.0,736.0,1222.0,931.5,259.7402548701303,2023,2,1,8
2023-02-27,S004,P0019,535,514.0,1,Cloudy,Autumn,1414.0,690.0,1078.0,979.5,337.4388833551941,2023,2,1,9
2023-03-06,S004,P0019,514,1066.0,1,Cloudy,Autumn,535.0,1414.0,736.0,843.75,389.76948315639106,2023,3,1,10
2023-03-13,S004,P0019,1066,468.0,1,Sunny,Spring,514.0,535.0,690.0,788.25,424.4858654890645,2023,3,1,11
2023-03-20,S004,P0019,468,1191.0,1,Snowy,Summer,1066.0,514.0,1414.0,882.25,436.92590905095136,2023,3,1,12
2023-03-27,S004,P0019,1191,1157.0,1,Rainy,Winter,468.0,1066.0,535.0,645.75,281.56038428727874,2023,3,1,13
2023-04-03,S004,P0019,1157,1099.0,1,Rainy,Autumn,1191.0,468.0,514.0,809.75,372.0558873789441,2023,4,2,14
2023-04-10,S004,P0019,1099,954.0,1,Cloudy,Spring,1157.0,1191.0,1066.0,970.5,339.130751579191,2023,4,2,15
2023-04-17,S004,P0019,954,1106.0,1,Sunny,Winter,1099.0,1157.0,468.0,978.75,342.61190386013584,2023,4,2,16
2023-04-24,S004,P0019,1106,1405.0,1,Cloudy,Winter,954.0,1099.0,1191.0,1100.25,104.63707118735225,2023,4,2,17
2023-05-01,S004,P0019,1405,901.0,1,Cloudy,Autumn,1106.0,954.0,1157.0,1079.0,87.25059694160845,2023,5,2,18
2023-05-08,S004,P0019,901,1551.0,1,Cloudy,Spring,1405.0,1106.0,1099.0,1141.0,189.43248577439678,2023,5,2,19
2023-05-15,S004,P0019,1551,639.0,1,Cloudy,Autumn,901.0,1405.0,954.0,1091.5,226.33971517757777,2023,5,2,20
2023-05-22,S004,P0019,639,1321.0,1,Cloudy,Autumn,1551.0,901.0,1106.0,1240.75,292.5865968677771,2023,5,2,21
2023-05-29,S004,P0019,1321,736.0,1,Cloudy,Autumn,639.0,1551.0,1405.0,1124.0,426.7098936436015,2023,5,2,22
2023-06-05,S004,P0019,736,970.0,1,Cloudy,Autumn,1321.0,639.0,901.0,1103.0,410.0113819558351,2023,6,2,23
2023-06-12,S004,P0019,970,639.0,1,Cloudy,Summer,736.0,1321.0,1551.0,1061.75,443.9995307805332,2023,6,2,24
2023-06-19,S004,P0019,639,1076.0,1,Rainy,Autumn,970.0,736.0,639.0,916.5,303.35292976993026,2023,6,2,25
2023-06-26,S004,P0019,1076,1182.0,1,Cloudy,Autumn,639.0,970.0,1321.0,916.5,303.35292976993026,2023,6,2,26
2023-07-03,S004,P0019,1182,390.0,1,Snowy,Summer,1076.0,639.0,736.0,855.25,202.38803489007663,2023,7,3,27
2023-07-10,S004,P0019,390,1114.0,1,Cloudy,Spring,1182.0,1076.0,970.0,966.75,235.0168433680168,2023,7,3,28
2023-07-17,S004,P0019,1114,521.0,1,Snowy,Winter,390.0,1182.0,639.0,821.75,371.5861272975623,2023,7,3,29
2023-07-24,S004,P0019,521,1578.0,1,Rainy,Autumn,1114.0,390.0,1076.0,940.5,369.61015498314833,2023,7,3,30
2023-07-31,S004,P0019,1578,947.0,1,Cloudy,Summer,521.0,1114.0,1182.0,801.75,404.3302074624982,2023,7,3,31
2023-08-07,S004,P0019,947,1536.0,1,Rainy,Winter,1578.0,521.0,390.0,900.75,550.5205869598947,2023,8,3,32
2023-08-14,S004,P0019,1536,794.0,1,Cloudy,Summer,947.0,1578.0,1114.0,1040.0,437.00877184178694,2023,8,3,33
2023-08-21,S004,P0019,794,1131.0,1,Rainy,Autumn,1536.0,947.0,521.0,1145.5,506.2769334399245,2023,8,3,34
2023-08-28,S004,P0019,1131,791.0,1,Cloudy,Autumn,794.0,1536.0,1578.0,1213.75,401.6087440947143,2023,8,3,35
2023-09-04,S004,P0019,791,713.0,1,Cloudy,Winter,1131.0,794.0,947.0,1102.0,320.4611260876016,2023,9,3,36
2023-09-11,S004,P0019,713,849.0,1,Cloudy,Summer,791.0,1131.0,1536.0,1063.0,353.4109977537961,2023,9,3,37
2023-09-18,S004,P0019,849,1460.0,1,Cloudy,Autumn,713.0,791.0,794.0,857.25,186.31223792333182,2023,9,3,38
2023-09-25,S004,P0019,1460,1331.0,1,Cloudy,Spring,849.0,713.0,1131.0,871.0,182.06958376767258,2023,9,3,39
2023-10-02,S004,P0019,1331,1425.0,1,Cloudy,Spring,1460.0,849.0,791.0,953.25,342.39779496953577,2023,10,4,40
2023-10-09,S004,P0019,1425,955.0,1,Snowy,Autumn,1331.0,1460.0,713.0,1088.25,362.94111092572626,2023,10,4,41
2023-10-16,S004,P0019,955,575.0,1,Cloudy,Spring,1425.0,1331.0,849.0,1266.25,283.44943699597246,2023,10,4,42
2023-10-23,S004,P0019,575,1214.0,1,Snowy,Summer,955.0,1425.0,1460.0,1292.75,231.66121096693578,2023,10,4,43
2023-10-30,S004,P0019,1214,1177.0,0,Rainy,Spring,575.0,955.0,1331.0,1071.5,388.32417728834116,2023,10,4,44
2023-11-06,S004,P0019,1177,992.0,1,Cloudy,Winter,1214.0,575.0,1425.0,1042.25,366.028573565872,2023,11,4,45
2023-11-13,S004,P0019,992,1029.0,1,Cloudy,Autumn,1177.0,1214.0,955.0,980.25,293.3795891559834,2023,11,4,46
2023-11-20,S004,P0019,1029,686.0,1,Cloudy,Spring,992.0,1177.0,575.0,989.5,292.9010071679514,2023,11,4,47
2023-11-27,S004,P0019,686,1071.0,1,Cloudy,Spring,1029.0,992.0,1214.0,1103.0,108.9250506847118,2023,11,4,48
2023-12-04,S004,P0019,1071,629.0,1,Snowy,Spring,686.0,1029.0,1177.0,971.0,206.12779207731054,2023,12,4,49
2023-12-11,S004,P0019,629,388.0,1,Rainy,Autumn,1071.0,686.0,992.0,944.5,175.32921414679763,2023,12,4,50
2023-12-18,S004,P0019,388,906.0,1,Cloudy,Autumn,629.0,1071.0,1029.0,853.75,228.44601842302606,2023,12,4,51
2023-12-25,S004,P0019,906,44.0,1,Cloudy,Spring,388.0,629.0,686.0,693.5,282.8739413001254,2023,12,4,52
2022-01-24,S004,P0020,1078,639.0,1,Cloudy,Summer,688.0,1406.0,152.0,801.0,524.2912676493225,2022,1,1,4
2022-01-31,S004,P0020,639,977.0,1,Sunny,Spring,1078.0,688.0,958.0,1032.5,297.6592011008569,2022,1,1,5
2022-02-07,S004,P0020,977,1147.0,1,Cloudy,Spring,639.0,1078.0,1406.0,952.75,360.3955003418702,2022,2,1,6
2022-02-14,S004,P0020,1147,932.0,1,Rainy,Autumn,977.0,639.0,688.0,845.5,215.09455285215137,2022,2,1,7
2022-02-21,S004,P0020,932,1550.0,1,Cloudy,Summer,1147.0,977.0,1078.0,960.25,225.2574453079565,2022,2,1,8
2022-02-28,S004,P0020,1550,1617.0,1,Sunny,Spring,932.0,1147.0,639.0,923.75,211.20823058457495,2022,2,1,9
2022-03-07,S004,P0020,1617,404.0,1,Rainy,Winter,1550.0,932.0,977.0,1151.5,281.3378751608117,2022,3,1,10
2022-03-14,S004,P0020,404,800.0,1,Sunny,Spring,1617.0,1550.0,1147.0,1311.5,327.2577984810556,2022,3,1,11
